tel_235,VF37ARFZE00000007,content.34187.1.6,average_power_consumption_(vfe34),571,1770634940703,1770634941343,bk,1770634940469515434
tel_236,VF37ARFZE00000008,content.34183.1.3,odometer,233635,1770634940704,1770634941445,bk,1770634940469515435
tel_237,VF37ARFZE00000001,content.6.1.6,downstream_route_request,548,1770634940705,1770634941553,bk,1770634940469515436
tel_238,VF37ARFZE00000002,content.34180.1.11,vehicle_owner,757,1770634940706,1770634941010,bk,1770634940469515437
tel_239,VF37ARFZE00000010,content.34183.1.16,front_left_tire_pressure,85,1770634940707,1770634941177,bk,1770634940469515438
tel_240,VF37ARFZE00000003,content.34193.1.3,charge_lid_status,Active,1770634940708,1770634941680,bk,1770634940469515439
tel_241,VF37ARFZE00000010,content.34183.1.51,ods_to_detect_font_seat_status_of_occupancy,Off,1770634940709,1770634940725,bk,1770634940469515440
tel_242,VF37ARFZE00000006,content.6.1.7,downstream_info,449,1770634940710,1770634941416,bk,1770634940469515441
tel_243,VF37ARFZE00000004,content.34193.1.28,charging_interrupt_warning,477,1770634940711,1770634941478,bk,1770634940469515442
tel_244,VF37ARFZE00000007,content.6.1.2,altitude,62,1770634940712,1770634941407,bk,1770634940469515443
tel_245,VF37ARFZE00000010,content.34183.1.11,remaining_distance,50604,1770634940713,1770634940863,bk,1770634940469515444
tel_246,VF37ARFZE00000004,content.34193.1.3,charge_lid_status,Open,1770634940714,1770634941561,bk,1770634940469515445
tel_247,VF37ARFZE00000004,content.34193.1.31,charge_gun_connection_status_,Open,1770634940715,1770634941314,bk,1770634940469515446
tel_248,VF37ARFZE00000008,content.34193.1.8,estimated_running_time,697,1770634940716,1770634941354,bk,1770634940469515447
tel_249,VF37ARFZE00000001,content.34183.1.20,front_left_tire_temperature,40,1770634940717,1770634941500,bk,1770634940469515448
tel_250,VF37ARFZE00000006,content.34183.1.29,handbrake_status,Active,1770634940718,1770634941205,bk,1770634940469515449
tel_251,VF37ARFZE00000008,content.6.1.6,downstream_route_request,125,1770634940719,1770634941271,bk,1770634940469515450
tel_252,VF37ARFZE00000003,content.34193.1.2,charging_gun_authenticate_status,Closed,1770634940720,1770634941067,bk,1770634940469515451
tel_253,VF37ARFZE00000006,content.34193.1.24,current_departure_time,681,1770634940721,1770634941353,bk,1770634940469515452
tel_254,VF37ARFZE00000009,content.34187.1.2,distance,173491,1770634940722,1770634941177,bk,1770634940469515453
tel_255,VF37ARFZE00000001,content.34193.1.25,charge_schedule_mode,On,1770634940723,1770634941018,bk,1770634940469515454
tel_256,VF37ARFZE00000007,content.34183.1.12,sunroof_position_status,On,1770634940724,1770634941170,bk,1770634940469515455
tel_257,VF37ARFZE00000007,content.34193.1.10,charge_schedule_status,Open,1770634940725,1770634941686,bk,1770634940469515456
tel_258,VF37ARFZE00000007,content.34187.1.5,average_power_consumption_(non-vfe34),144,1770634940726,1770634940979,bk,1770634940469515457
tel_259,VF37ARFZE00000007,content.34181.1.3,engine_type,774,1770634940727,1770634941492,bk,1770634940469515458
tel_260,VF37ARFZE00000004,content.34183.1.15,interior_temperature,32,1770634940728,1770634941086,bk,1770634940469515459
tel_261,VF37ARFZE00000007,content.34193.1.30,super_fast_charge_longer,545,1770634940729,1770634941439,bk,1770634940469515460
tel_262,VF37ARFZE00000009,content.6.1.1,longitude,115.000000,1770634940730,1770634941291,bk,1770634940469515461
tel_263,VF37ARFZE00000007,content.34183.1.35,remote_control_status,Open,1770634940731,1770634941007,bk,1770634940469515462
tel_264,VF37ARFZE00000008,content.34183.1.41,brake_regen_mode,Inactive,1770634940732,1770634941443,bk,1770634940469515463
tel_265,VF37ARFZE00000005,content.34181.1.6,market_area,72,1770634940733,1770634941680,bk,1770634940469515464
tel_266,VF37ARFZE00000005,content.34181.1.3,engine_type,213,1770634940734,1770634941031,bk,1770634940469515465
tel_267,VF37ARFZE00000006,content.34193.1.25,charge_schedule_mode,On,1770634940735,1770634940766,bk,1770634940469515466
tel_268,VF37ARFZE00000001,content.34183.1.17,front_right_tire_pressure,99,1770634940736,1770634941088,bk,1770634940469515467
tel_269,VF37ARFZE00000006,content.34181.1.6,market_area,40,1770634940737,1770634941129,bk,1770634940469515468
tel_270,VF37ARFZE00000009,content.34183.1.25,brake_position,477,1770634940738,1770634941264,bk,1770634940469515469
tel_271,VF37ARFZE00000002,content.34181.1.2,vehicle_class,666,1770634940739,1770634941327,bk,1770634940469515470
tel_272,VF37ARFZE00000009,content.34193.1.30,super_fast_charge_longer,860,1770634940740,1770634940938,bk,1770634940469515471
tel_273,VF37ARFZE00000005,content.34183.1.27,rain_sensor,115,1770634940741,1770634941147,bk,1770634940469515472
tel_274,VF37ARFZE00000001,content.34183.1.31,number_of_passengers,598,1770634940742,1770634941429,bk,1770634940469515473
tel_275,VF37ARFZE00000009,content.6.1.11,bearing_degree,856,1770634940743,1770634941283,bk,1770634940469515474
tel_276,VF37ARFZE00000007,content.34180.1.7,model_year,On,1770634940744,1770634941032,bk,1770634940469515475
tel_277,VF37ARFZE00000006,content.34181.1.3,engine_type,486,1770634940745,1770634940998,bk,1770634940469515476
tel_278,VF37ARFZE00000006,content.34223.1.8,passenger_occupancy_status,Active,1770634940746,1770634941515,bk,1770634940469515477
tel_279,VF37ARFZE00000009,content.34193.1.27,errorcode,510,1770634940747,1770634941166,bk,1770634940469515478
tel_280,VF37ARFZE00000004,content.34183.1.14,central_lock_status,Active,1770634940748,1770634940811,bk,1770634940469515479
tel_281,VF37ARFZE00000008,content.34183.1.8,magnetic_declination,786,1770634940749,1770634941621,bk,1770634940469515480
tel_282,VF37ARFZE00000008,content.34183.1.25,brake_position,248,1770634940750,1770634941605,bk,1770634940469515481
tel_283,VF37ARFZE00000001,content.34180.1.7,model_year,On,1770634940751,1770634941566,bk,1770634940469515482
tel_284,VF37ARFZE00000001,content.34187.1.4,average_fuel_consumption,24,1770634940752,1770634940756,bk,1770634940469515483
tel_285,VF37ARFZE00000006,content.34183.1.32,vehicle_drvice_mode,Closed,1770634940753,1770634941564,bk,1770634940469515484
tel_286,VF37ARFZE00000001,content.34223.1.2,first_row_passenger_seat_belt,987,1770634940754,1770634940811,bk,1770634940469515485
tel_287,VF37ARFZE00000003,content.34180.1.11,vehicle_owner,689,1770634940755,1770634941464,bk,1770634940469515486
tel_288,VF37ARFZE00000009,content.34183.1.22,rear_left_tire_temperature,81,1770634940756,1770634941086,bk,1770634940469515487
tel_289,VF37ARFZE00000006,content.34180.1.9,vehicle_production_identifier,273,1770634940757,1770634941328,bk,1770634940469515488
tel_290,VF37ARFZE00000007,content.6.1.6,downstream_route_request,780,1770634940758,1770634940865,bk,1770634940469515489
tel_291,VF37ARFZE00000002,content.34193.1.10,charge_schedule_status,Open,1770634940759,1770634941516,bk,1770634940469515490
tel_292,VF37ARFZE00000004,content.34193.1.19,current_target_soc,12,1770634940760,1770634940830,bk,1770634940469515491
tel_293,VF37ARFZE00000010,content.6.1.8,upstream_route_request,23,1770634940761,1770634940958,bk,1770634940469515492
tel_294,VF37ARFZE00000002,content.34187.1.3,average_speed,93,1770634940762,1770634941460,bk,1770634940469515493
tel_295,VF37ARFZE00000001,content.34181.1.7,marketing_name,391,1770634940763,1770634941324,bk,1770634940469515494
tel_296,VF37ARFZE00000010,content.34183.1.43,driver_tilt_position,574,1770634940764,1770634941581,bk,1770634940469515495
tel_297,VF37ARFZE00000002,content.34181.1.6,market_area,276,1770634940765,1770634941707,bk,1770634940469515496
tel_298,VF37ARFZE00000006,content.34223.1.4,second_row_passenger_seat_belt,342,1770634940766,1770634941313,bk,1770634940469515497
tel_299,VF37ARFZE00000003,content.34180.1.10,vehicle_name,841,1770634940767,1770634941489,bk,1770634940469515498
tel_300,VF37ARFZE00000002,content.34180.1.7,model_year,Open,1770634940768,1770634941112,bk,1770634940469515499
tel_301,VF37ARFZE00000006,content.34193.1.9,set_target_soc,58,1770634940769,1770634941656,bk,1770634940469515500
tel_302,VF37ARFZE00000010,content.34183.1.29,handbrake_status,Off,1770634940770,1770634941480,bk,1770634940469515501
tel_303,VF37ARFZE00000007,content.34183.1.2,vehicle_speed,67,1770634940771,1770634941484,bk,1770634940469515502
tel_304,VF37ARFZE00000004,content.34183.1.31,number_of_passengers,470,1770634940772,1770634941047,bk,1770634940469515503
tel_305,VF37ARFZE00000007,content.34180.1.11,vehicle_owner,909,1770634940773,1770634940985,bk,1770634940469515504
tel_306,VF37ARFZE00000003,content.34183.1.36,capp_status,Closed,1770634940774,1770634941281,bk,1770634940469515505
tel_307,VF37ARFZE00000009,content.34183.1.22,rear_left_tire_temperature,15,1770634940775,1770634941122,bk,1770634940469515506
tel_308,VF37ARFZE00000010,content.34183.1.38,mirror_position_left_y,730,1770634940776,1770634941766,bk,1770634940469515507
tel_309,VF37ARFZE00000003,content.34183.1.23,rear_right_tire_temperature,37,1770634940777,1770634940964,bk,1770634940469515508
tel_310,VF37ARFZE00000002,content.34183.1.24,time_zone,859,1770634940778,1770634941353,bk,1770634940469515509
tel_311,VF37ARFZE00000007,content.10351.1.100,door_control,349,1770634940779,1770634941682,bk,1770634940469515510
tel_312,VF37ARFZE00000008,content.34180.1.7,model_year,Inactive,1770634940780,1770634941127,bk,1770634940469515511
tel_313,VF37ARFZE00000006,content.34183.1.27,rain_sensor,774,1770634940781,1770634941012,bk,1770634940469515512
tel_314,VF37ARFZE00000003,content.34181.1.3,engine_type,773,1770634940782,1770634941108,bk,1770634940469515513
tel_315,VF37ARFZE00000005,content.34183.1.18,rear_left_tire_pressure,48,1770634940783,1770634941408,bk,1770634940469515514
tel_316,VF37ARFZE00000007,content.34183.1.38,mirror_position_left_y,995,1770634940784,1770634940943,bk,1770634940469515515
tel_317,VF37ARFZE00000002,content.34183.1.4,fuel_level,10,1770634940785,1770634941211,bk,1770634940469515516
tel_318,VF37ARFZE00000002,content.34183.1.39,mirror_position_right_x,883,1770634940786,1770634940947,bk,1770634940469515517
tel_319,VF37ARFZE00000009,content.34181.1.5,year_of_production,7,1770634940787,1770634940964,bk,1770634940469515518
tel_320,VF37ARFZE00000006,content.6.1.11,bearing_degree,954,1770634940788,1770634940797,bk,1770634940469515519
tel_321,VF37ARFZE00000001,content.34183.1.32,vehicle_drvice_mode,Off,1770634940789,1770634941735,bk,1770634940469515520
tel_322,VF37ARFZE00000005,content.34187.1.3,average_speed,41,1770634940790,1770634941589,bk,1770634940469515521
tel_323,VF37ARFZE00000008,content.34193.1.9,set_target_soc,38,1770634940791,1770634941726,bk,1770634940469515522
tel_324,VF37ARFZE00000001,content.6.1.11,bearing_degree,71,1770634940792,1770634940933,bk,1770634940469515523
tel_325,VF37ARFZE00000007,content.34193.1.17,dc_charging_gun_status,Off,1770634940793,1770634941643,bk,1770634940469515524
tel_326,VF37ARFZE00000007,content.6.1.9,upstream_info,112,1770634940794,1770634941665,bk,1770634940469515525
tel_327,VF37ARFZE00000006,content.34183.1.45,driver_height_position,149,1770634940795,1770634941726,bk,1770634940469515526
tel_328,VF37ARFZE00000009,content.34183.1.33,media_play_event,144,1770634940796,1770634941262,bk,1770634940469515527
tel_329,VF37ARFZE00000010,content.34193.1.19,current_target_soc,46,1770634940797,1770634941535,bk,1770634940469515528
tel_330,VF37ARFZE00000006,content.34183.1.6,timestamp,980,1770634940798,1770634941284,bk,1770634940469515529
tel_331,VF37ARFZE00000001,content.34183.1.28,current_abs_mode,Closed,1770634940799,1770634941576,bk,1770634940469515530
tel_332,VF37ARFZE00000008,content.34183.1.46,autodiag,798,1770634940800,1770634941549,bk,1770634940469515531
tel_333,VF37ARFZE00000001,content.34193.1.17,dc_charging_gun_status,Open,1770634940801,1770634941624,bk,1770634940469515532
tel_334,VF37ARFZE00000008,content.34193.1.4,charge_lid_control,237,1770634940802,1770634940948,bk,1770634940469515533
tel_335,VF37ARFZE00000007,content.34183.1.2,vehicle_speed,97,1770634940803,1770634941347,bk,1770634940469515534
tel_336,VF37ARFZE00000005,content.34183.1.48,adas_did_fd10,458,1770634940804,1770634941703,bk,1770634940469515535
tel_337,VF37ARFZE00000006,content.6.1.6,downstream_route_request,981,1770634940805,1770634941134,bk,1770634940469515536
tel_338,VF37ARFZE00000009,content.34183.1.21,front_right_tire_temperature,64,1770634940806,1770634941495,bk,1770634940469515537
tel_339,VF37ARFZE00000002,content.34183.1.24,time_zone,999,1770634940807,1770634941289,bk,1770634940469515538
tel_340,VF37ARFZE00000001,content.34180.1.11,vehicle_owner,683,1770634940808,1770634940879,bk,1770634940469515539
tel_341,VF37ARFZE00000001,content.34183.1.12,sunroof_position_status,Inactive,1770634940809,1770634941000,bk,1770634940469515540
tel_342,VF37ARFZE00000006,content.34183.1.7,ambient_temperature,103,1770634940810,1770634941644,bk,1770634940469515541
tel_343,VF37ARFZE00000003,content.34183.1.44,driver_track_position,706,1770634940811,1770634941184,bk,1770634940469515542
tel_344,VF37ARFZE00000002,content.34193.1.16,charging_attempt_timestamp,467,1770634940812,1770634941366,bk,1770634940469515543
tel_345,VF37ARFZE00000003,content.34183.1.7,ambient_temperature,75,1770634940813,1770634941066,bk,1770634940469515544
tel_346,VF37ARFZE00000008,content.34183.1.19,rear_right_tire_pressure,42,1770634940814,1770634941514,bk,1770634940469515545
tel_347,VF37ARFZE00000006,content.34193.1.28,charging_interrupt_warning,641,1770634940815,1770634940927,bk,1770634940469515546
tel_348,VF37ARFZE00000009,content.34193.1.8,estimated_running_time,355,1770634940816,1770634941200,bk,1770634940469515547
tel_349,VF37ARFZE00000002,content.34183.1.50,ods_to_detect_rear_seat_on_vf5_gsm_taxi,698,1770634940817,1770634941229,bk,1770634940469515548
tel_350,VF37ARFZE00000002,content.34183.1.4,fuel_level,30,1770634940818,1770634941646,bk,1770634940469515549
tel_351,VF37ARFZE00000004,content.6.1.1,longitude,111.000000,1770634940819,1770634941727,bk,1770634940469515550
tel_352,VF37ARFZE00000001,content.34193.1.6,charging_control,578,1770634940820,1770634940870,bk,1770634940469515551
tel_353,VF37ARFZE00000001,content.34187.1.3,average_speed,113,1770634940821,1770634941166,bk,1770634940469515552
tel_354,VF37ARFZE00000003,content.34193.1.12,charge_schedule_start_time,456,1770634940822,1770634941628,bk,1770634940469515553
tel_355,VF37ARFZE00000006,content.34183.1.33,media_play_event,715,1770634940823,1770634941289,bk,1770634940469515554
tel_356,VF37ARFZE00000009,content.34223.1.4,second_row_passenger_seat_belt,249,1770634940824,1770634941475,bk,1770634940469515555
tel_357,VF37ARFZE00000004,content.34193.1.9,set_target_soc,19,1770634940825,1770634941611,bk,1770634940469515556
tel_358,VF37ARFZE00000009,content.34183.1.50,ods_to_detect_rear_seat_on_vf5_gsm_taxi,755,1770634940826,1770634941537,bk,1770634940469515557
tel_359,VF37ARFZE00000006,content.34193.1.18,auto_charge_transaction_info,279,1770634940827,1770634941160,bk,1770634940469515558
tel_360,VF37ARFZE00000010,content.34183.1.26,accelerator_pedal_position,419,1770634940828,1770634941153,bk,1770634940469515559
tel_361,VF37ARFZE00000002,content.34183.1.4,fuel_level,56,1770634940829,1770634941190,bk,1770634940469515560
tel_362,VF37ARFZE00000003,content.34193.1.10,charge_schedule_status,Open,1770634940830,1770634940991,bk,1770634940469515561
tel_363,VF37ARFZE00000008,content.6.1.9,upstream_info,34,1770634940831,1770634940975,bk,1770634940469515562
tel_364,VF37ARFZE00000008,content.34181.1.2,vehicle_class,336,1770634940832,1770634940943,bk,1770634940469515563
tel_365,VF37ARFZE00000008,content.34193.1.10,charge_schedule_status,Active,1770634940833,1770634940948,bk,1770634940469515564
tel_366,VF37ARFZE00000009,content.34183.1.50,ods_to_detect_rear_seat_on_vf5_gsm_taxi,82,1770634940834,1770634941158,bk,1770634940469515565
tel_367,VF37ARFZE00000004,content.34183.1.32,vehicle_drvice_mode,Closed,1770634940835,1770634941600,bk,1770634940469515566
tel_368,VF37ARFZE00000006,content.34183.1.22,rear_left_tire_temperature,93,1770634940836,1770634941803,bk,1770634940469515567
tel_369,VF37ARFZE00000009,content.6.1.4,velocity,110,1770634940837,1770634941651,bk,1770634940469515568
tel_370,VF37ARFZE00000002,content.34193.1.3,charge_lid_status,Open,1770634940838,1770634941391,bk,1770634940469515569
tel_371,VF37ARFZE00000003,content.34181.1.9,tbox_db_variant,781,1770634940839,1770634940906,bk,1770634940469515570
tel_372,VF37ARFZE00000004,content.34187.1.2,distance,10875,1770634940840,1770634940991,bk,1770634940469515571
tel_373,VF37ARFZE00000009,content.34193.1.13,set_departure_time,974,1770634940841,1770634940921,bk,1770634940469515572
tel_374,VF37ARFZE00000002,content.34183.1.25,brake_position,484,1770634940842,1770634941379,bk,1770634940469515573
tel_375,VF37ARFZE00000005,content.34183.1.44,driver_track_position,419,1770634940843,1770634941094,bk,1770634940469515574
tel_376,VF37ARFZE00000006,content.34183.1.46,autodiag,732,1770634940844,1770634941030,bk,1770634940469515575
tel_377,VF37ARFZE00000001,content.34183.1.6,timestamp,943,1770634940845,1770634941271,bk,1770634940469515576
tel_378,VF37ARFZE00000003,content.10351.1.50,door_status,Closed,1770634940846,1770634940973,bk,1770634940469515577
tel_379,VF37ARFZE00000001,content.34183.1.41,brake_regen_mode,Inactive,1770634940847,1770634941597,bk,1770634940469515578
tel_380,VF37ARFZE00000002,content.6.1.11,bearing_degree,925,1770634940848,1770634941190,bk,1770634940469515579
tel_381,VF37ARFZE00000005,content.34183.1.43,driver_tilt_position,86,1770634940849,1770634941041,bk,1770634940469515580
tel_382,VF37ARFZE00000004,content.34223.1.5,second_row_middle_seat_belt,947,1770634940850,1770634941796,bk,1770634940469515581
tel_383,VF37ARFZE00000008,content.6.1.3,radius,936,1770634940851,1770634941294,bk,1770634940469515582
tel_384,VF37ARFZE00000008,content.34183.1.43,driver_tilt_position,197,1770634940852,1770634941296,bk,1770634940469515583
tel_385,VF37ARFZE00000009,content.6.1.2,altitude,309,1770634940853,1770634941333,bk,1770634940469515584
tel_386,VF37ARFZE00000004,content.34193.1.30,super_fast_charge_longer,562,1770634940854,1770634941754,bk,1770634940469515585
tel_387,VF37ARFZE00000002,content.34183.1.13,sunshade_position_status,On,1770634940855,1770634941720,bk,1770634940469515586
tel_388,VF37ARFZE00000008,content.34181.1.8,l/r_hd,171,1770634940856,1770634941000,bk,1770634940469515587
tel_389,VF37ARFZE00000001,content.34193.1.9,set_target_soc,6,1770634940857,1770634940914,bk,1770634940469515588
tel_390,VF37ARFZE00000003,content.34183.1.43,driver_tilt_position,121,1770634940858,1770634940921,bk,1770634940469515589
tel_391,VF37ARFZE00000006,content.6.1.3,radius,786,1770634940859,1770634941839,bk,1770634940469515590
tel_392,VF37ARFZE00000003,content.34193.1.5,charging_status,Active,1770634940860,1770634941650,bk,1770634940469515591
tel_393,VF37ARFZE00000007,content.34180.1.9,vehicle_production_identifier,817,1770634940861,1770634941452,bk,1770634940469515592
tel_394,VF37ARFZE00000006,content.6.1.5,timestamp,417,1770634940862,1770634941329,bk,1770634940469515593
tel_395,VF37ARFZE00000005,content.34183.1.40,mirror_position_right_y,84,1770634940863,1770634941271,bk,1770634940469515594
tel_396,VF37ARFZE00000007,content.6.1.1,longitude,108.000000,1770634940864,1770634941359,bk,1770634940469515595
tel_397,VF37ARFZE00000001,content.34193.1.16,charging_attempt_timestamp,388,1770634940865,1770634941680,bk,1770634940469515596
tel_398,VF37ARFZE00000004,content.34187.1.5,average_power_consumption_(non-vfe34),632,1770634940866,1770634941662,bk,1770634940469515597
tel_399,VF37ARFZE00000001,content.34183.1.38,mirror_position_left_y,900,1770634940867,1770634941292,bk,1770634940469515598
tel_400,VF37ARFZE00000009,content.34180.1.9,vehicle_production_identifier,738,1770634940868,1770634940948,bk,1770634940469515599
tel_401,VF37ARFZE00000007,content.34183.1.12,sunroof_position_status,Inactive,1770634940869,1770634940977,bk,1770634940469515600
tel_402,VF37ARFZE00000008,content.34183.1.4,fuel_level,91,1770634940870,1770634941097,bk,1770634940469515601
tel_403,VF37ARFZE00000003,content.34193.1.6,charging_control,941,1770634940871,1770634941473,bk,1770634940469515602
tel_404,VF37ARFZE00000008,content.34183.1.10,ignition_status,Inactive,1770634940872,1770634941298,bk,1770634940469515603
tel_405,VF37ARFZE00000010,content.6.1.5,timestamp,477,1770634940873,1770634940955,bk,1770634940469515604
tel_406,VF37ARFZE00000003,content.34183.1.20,front_left_tire_temperature,104,1770634940874,1770634940909,bk,1770634940469515605
tel_407,VF37ARFZE00000007,content.34181.1.8,l/r_hd,635,1770634940875,1770634941863,bk,1770634940469515606
tel_408,VF37ARFZE00000002,content.6.1.11,bearing_degree,856,1770634940876,1770634940896,bk,1770634940469515607
tel_409,VF37ARFZE00000002,content.34183.1.38,mirror_position_left_y,678,1770634940877,1770634940912,bk,1770634940469515608
tel_410,VF37ARFZE00000004,content.34183.1.17,front_right_tire_pressure,87,1770634940878,1770634941007,bk,1770634940469515609
tel_411,VF37ARFZE00000001,content.34183.1.4,fuel_level,7,1770634940879,1770634941428,bk,1770634940469515610
tel_412,VF37ARFZE00000008,content.34183.1.7,ambient_temperature,67,1770634940880,1770634941255,bk,1770634940469515611
tel_413,VF37ARFZE00000007,content.34183.1.40,mirror_position_right_y,479,1770634940881,1770634941474,bk,1770634940469515612
tel_414,VF37ARFZE00000006,content.34193.1.17,dc_charging_gun_status,Inactive,1770634940882,1770634941092,bk,1770634940469515613
tel_415,VF37ARFZE00000001,content.6.1.6,downstream_route_request,714,1770634940883,1770634941483,bk,1770634940469515614
tel_416,VF37ARFZE00000010,content.34181.1.3,engine_type,881,1770634940884,1770634941656,bk,1770634940469515615
tel_417,VF37ARFZE00000002,content.34193.1.21,peak_off_hour_start,4,1770634940885,1770634941568,bk,1770634940469515616
tel_418,VF37ARFZE00000001,content.34183.1.48,adas_did_fd10,164,1770634940886,1770634940928,bk,1770634940469515617
tel_419,VF37ARFZE00000003,content.34183.1.40,mirror_position_right_y,42,1770634940887,1770634941860,bk,1770634940469515618
tel_420,VF37ARFZE00000009,content.34193.1.19,current_target_soc,45,1770634940888,1770634941293,bk,1770634940469515619
tel_421,VF37ARFZE00000009,content.34187.1.5,average_power_consumption_(non-vfe34),147,1770634940889,1770634941337,bk,1770634940469515620
tel_422,VF37ARFZE00000008,content.34187.1.6,average_power_consumption_(vfe34),87,1770634940890,1770634941209,bk,1770634940469515621
tel_423,VF37ARFZE00000010,content.34183.1.22,rear_left_tire_temperature,95,1770634940891,1770634941314,bk,1770634940469515622
tel_424,VF37ARFZE00000009,content.6.1.11,bearing_degree,804,1770634940892,1770634941238,bk,1770634940469515623
tel_425,VF37ARFZE00000003,content.34193.1.9,set_target_soc,41,1770634940893,1770634940927,bk,1770634940469515624
tel_426,VF37ARFZE00000001,content.34183.1.46,autodiag,39,1770634940894,1770634941300,bk,1770634940469515625
tel_427,VF37ARFZE00000010,content.34183.1.48,adas_did_fd10,432,1770634940895,1770634940940,bk,1770634940469515626
tel_428,VF37ARFZE00000001,content.34183.1.18,rear_left_tire_pressure,80,1770634940896,1770634941013,bk,1770634940469515627
tel_429,VF37ARFZE00000001,content.34183.1.43,driver_tilt_position,130,1770634940897,1770634941384,bk,1770634940469515628
tel_430,VF37ARFZE00000005,content.34183.1.36,capp_status,On,1770634940898,1770634941707,bk,1770634940469515629
tel_431,VF37ARFZE00000006,content.34183.1.16,front_left_tire_pressure,42,1770634940899,1770634941188,bk,1770634940469515630
tel_432,VF37ARFZE00000010,content.34193.1.25,charge_schedule_mode,Active,1770634940900,1770634940953,bk,1770634940469515631
tel_433,VF37ARFZE00000006,content.34183.1.24,time_zone,395,1770634940901,1770634941328,bk,1770634940469515632
tel_434,VF37ARFZE00000008,content.34183.1.2,vehicle_speed,27,1770634940902,1770634941234,bk,1770634940469515633
tel_435,VF37ARFZE00000010,content.34180.1.11,vehicle_owner,90,1770634940903,1770634941394,bk,1770634940469515634
tel_436,VF37ARFZE00000007,content.34183.1.19,rear_right_tire_pressure,40,1770634940904,1770634941245,bk,1770634940469515635
tel_437,VF37ARFZE00000003,content.6.1.7,downstream_info,218,1770634940905,1770634941191,bk,1770634940469515636
tel_438,VF37ARFZE00000008,content.34193.1.22,peak_off_hour_end,503,1770634940906,1770634941024,bk,1770634940469515637
tel_439,VF37ARFZE00000004,content.34193.1.32,charging_type,353,1770634940907,1770634941306,bk,1770634940469515638
tel_440,VF37ARFZE00000010,content.34223.1.7,third_row_passenger_seat_belt,483,1770634940908,1770634941561,bk,1770634940469515639
tel_441,VF37ARFZE00000002,content.34183.1.12,sunroof_position_status,Open,1770634940909,1770634941812,bk,1770634940469515640
tel_442,VF37ARFZE00000002,content.34183.1.34,cpd_status,Open,1770634940910,1770634941078,bk,1770634940469515641
tel_443,VF37ARFZE00000009,content.34187.1.2,distance,398728,1770634940911,1770634941103,bk,1770634940469515642
tel_444,VF37ARFZE00000010,content.34181.1.2,vehicle_class,348,1770634940912,1770634941685,bk,1770634940469515643
tel_445,VF37ARFZE00000009,content.34193.1.8,estimated_running_time,415,1770634940913,1770634941650,bk,1770634940469515644
tel_446,VF37ARFZE00000002,content.34183.1.18,rear_left_tire_pressure,83,1770634940914,1770634941894,bk,1770634940469515645
tel_447,VF37ARFZE00000002,content.34183.1.30,parking_duration,887,1770634940915,1770634941204,bk,1770634940469515646
tel_448,VF37ARFZE00000010,content.34183.1.50,ods_to_detect_rear_seat_on_vf5_gsm_taxi,377,1770634940916,1770634940925,bk,1770634940469515647
tel_449,VF37ARFZE00000003,content.34180.1.10,vehicle_name,888,1770634940917,1770634941009,bk,1770634940469515648
tel_450,VF37ARFZE00000006,content.34223.1.6,third_row_driver_seat_belt,514,1770634940918,1770634941220,bk,1770634940469515649
tel_451,VF37ARFZE00000006,content.34183.1.36,capp_status,Open,1770634940919,1770634941486,bk,1770634940469515650
tel_452,VF37ARFZE00000001,content.34193.1.28,charging_interrupt_warning,535,1770634940920,1770634941142,bk,1770634940469515651
tel_453,VF37ARFZE00000007,content.34193.1.26,full_charge_remaining_time,65,1770634940921,1770634941349,bk,1770634940469515652
tel_454,VF37ARFZE00000007,content.34180.1.3,vehicle_manufacturer,478,1770634940922,1770634941261,bk,1770634940469515653
tel_455,VF37ARFZE00000003,content.34187.1.3,average_speed,112,1770634940923,1770634941789,bk,1770634940469515654
tel_456,VF37ARFZE00000006,content.34183.1.48,adas_did_fd10,538,1770634940924,1770634941103,bk,1770634940469515655
tel_457,VF37ARFZE00000007,content.34193.1.30,super_fast_charge_longer,442,1770634940925,1770634941473,bk,1770634940469515656
tel_458,VF37ARFZE00000001,content.34183.1.10,ignition_status,Inactive,1770634940926,1770634941227,bk,1770634940469515657
tel_459,VF37ARFZE00000008,content.34183.1.32,vehicle_drvice_mode,Active,1770634940927,1770634941424,bk,1770634940469515658
tel_460,VF37ARFZE00000009,content.34193.1.8,estimated_running_time,684,1770634940928,1770634941314,bk,1770634940469515659
tel_461,VF37ARFZE00000003,content.34223.1.5,second_row_middle_seat_belt,87,1770634940929,1770634941887,bk,1770634940469515660
tel_462,VF37ARFZE00000007,content.34193.1.24,current_departure_time,955,1770634940930,1770634941024,bk,1770634940469515661
tel_463,VF37ARFZE00000006,content.34193.1.4,charge_lid_control,980,1770634940931,1770634940955,bk,1770634940469515662
tel_464,VF37ARFZE00000008,content.6.1.7,downstream_info,7,1770634940932,1770634941867,bk,1770634940469515663
tel_465,VF37ARFZE00000009,content.34183.1.41,brake_regen_mode,Closed,1770634940933,1770634941475,bk,1770634940469515664
tel_466,VF37ARFZE00000009,content.34183.1.3,odometer,97128,1770634940934,1770634941693,bk,1770634940469515665
tel_467,VF37ARFZE00000009,content.34223.1.6,third_row_driver_seat_belt,666,1770634940935,1770634941461,bk,1770634940469515666
tel_468,VF37ARFZE00000010,content.34193.1.30,super_fast_charge_longer,718,1770634940936,1770634941268,bk,1770634940469515667
